station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4039,46.191002,-122.143501,28576.465149734842,0.17803284964247723,28568.76910959231,28568.947142441953,2.4595920394294404,18.4326171875,1.0413307779217646e-07,85.584
4040,46.192001,-122.142502,28495.13741105833,0.2094803907930327,28487.41479756264,28487.624277953433,2.446535997523337,6.072998046875,7.757721612785501e-08,84.392
4041,46.192501,-122.140099,28307.77560213472,0.2704609579996031,28299.867695404166,28300.138156362165,2.0645719947866663,16.876220703125,1.0836620465394466e-07,85.776
4042,46.192799,-122.137199,28082.908492258885,0.2969194001343567,28075.0396338699,28075.336553270034,2.502520335501079,11.3525390625,7.281050418796266e-08,83.184
4043,46.194199,-122.1353,27931.54616498116,0.4102095982780156,27923.788617241662,27924.19882683994,2.6910781228851572,17.242431640625,1.1165388195296465e-07,83.39200000000001
4044,46.195599,-122.1362,27997.009671037806,0.47937978334448417,27989.2602979871,27989.739677770445,4.780872854063175,16.815185546875,8.630491728255497e-08,83.928
4045,46.196701,-122.139198,28225.855577184226,0.5080506152080488,28218.091466364793,28218.59951698,2.508918396014577,8.087158203125,8.097579167989435e-08,84.776
4046,46.198002,-122.139099,28215.936024040886,2.658210922014405,28208.229802261547,28210.88801318356,3.3928665245321654,9.063720703125,9.710144657730394e-08,84.688
4047,46.199799,-122.138496,28167.465507866516,0.5596923117263941,28160.08547853264,28160.645170844367,5.27309264548369,9.3994140625,9.02087946798502e-08,84.56
4048,46.200199,-122.135803,27959.37550095171,0.39713036290049786,27952.027828958046,27952.424959320946,5.345998245857784,20.08056640625,1.1247976301958347e-07,83.83999999999999
4049,46.2019,-122.135696,27950.897342999167,0.6829358019494975,27943.58248297968,27944.26541878163,4.726797636783786,7.720947265625,6.253419906193238e-08,83.93599999999999
4050,46.203499,-122.136597,28021.392710599393,8.770133851758146,28014.09745842235,28022.86759227411,2.7595753080641616,6.4697265625,1.0763523967057632e-07,84.38399999999999
4051,46.205502,-122.136902,28047.715432884102,9.871196177922684,28040.53151449528,28050.402710673203,2.981607761816357,5.55419921875,9.85765962333326e-08,84.336
4052,46.207802,-122.136703,28037.739116550594,1.4816547898481076,28030.562934405814,28032.044589195662,3.2558985647339203,6.16455078125,1.0930265806792296e-07,84.536
4053,46.2099,-122.138,28144.70997213698,1.4283402751680114,28137.55804403021,28138.98638430538,2.7180865025301686,6.65283203125,7.394700487411981e-08,85.14399999999999
4054,46.211601,-122.138702,28205.85685591574,5.86274206298549,28198.76062064562,28204.623362708604,2.1732101962664796,18.096923828125,1.6799000100022803e-07,82.024
4055,46.212898,-122.139297,28257.914141045134,9.420323123198614,28250.877458908377,28260.297782031575,4.135322988257039,19.195556640625,1.1210803240853288e-07,82.2
4056,46.212799,-122.141899,28457.999921811963,6.321302383661532,28450.8116180172,28457.13292040086,2.123295332018374,18.035888671875,2.6830291203694113e-07,82.648
4057,46.212799,-122.144096,28627.365036032777,3.9614027409625123,28620.216877145413,28624.178279886375,1.7731464853223236,13.916015625,1.8309478368778003e-07,85.776
4058,46.212799,-122.146797,28835.586131286473,2.1815124445238325,28828.541672120624,28830.723184565148,2.2615829916007355,35.491943359375,1.394039200945174e-07,86.376
4060,46.2146,-122.150803,29153.812721446157,2.6645021439580887,29146.969222181775,29149.633724325733,3.0107560877458646,7.9345703125,1.6591769260035325e-07,87.21600000000001
4061,46.216202,-122.153603,29379.032478917492,0.552254584585171,29373.08057663573,29373.632831220315,2.011216223051486,16.357421875,2.7436093209043286e-07,87.248
4062,46.217999,-122.153397,29375.032433547167,12.515843029577809,29368.70537718633,29381.221220215906,3.7589838001163116,46.32568359375,3.61728832000408e-07,85.944
4064,46.220699,-122.155998,29595.558458598975,3.9480864909419324,29588.252881498465,29592.200967989407,4.630418575299917,26.947021484375,8.979865939197281e-08,86.816
4065,46.223,-122.1576,29738.380617157673,1.1623381868012075,29730.770899999745,29731.933238186546,3.1047435055928405,44.647216796875,3.485217953151085e-07,89.304
4068,46.226398,-122.1605,29993.994654433744,1.0498916075230227,29985.81702807291,29986.866919680433,2.8474328225099215,9.552001953125,1.57239356134263e-07,89.288
4069,46.227299,-122.160797,30026.236692015587,1.2248631428628869,30017.95375538446,30019.178618527323,2.1896159832033844,10.955810546875,2.2604774706632117e-07,90.768
4070,46.227901,-122.159599,29940.747236024068,1.6533021888099029,29932.400200351887,29934.053502540697,3.1379381718688886,11.71875,2.2260512975521814e-07,87.112
4071,46.228901,-122.159302,29929.08737169979,2.099235430083354,29920.673230187072,29922.772465617156,2.302795310780294,8.941650390625,2.4681687057323856e-07,87.576
4072,46.227699,-122.161697,30099.630350033938,1.2892747833830072,30091.289956020108,30092.57923080349,4.081547631223572,8.056640625,1.9999977658922703e-07,88.744
4073,46.227501,-122.162804,30182.50707560511,1.0805419083008019,30174.270849568347,30175.351391476648,3.354422529092483,37.750244140625,2.9983095055438996e-07,90.36
4075,46.228401,-122.167503,30553.006492316235,1.1399460197535518,30544.64288767258,30545.782833692334,1.8938350551443244,9.82666015625,2.958396339742993e-07,87.85600000000001
4076,46.228001,-122.1698,30725.055357026464,1.7982374247112602,30716.700029339372,30718.498266764083,2.3048363086266694,8.97216796875,2.589185869515465e-07,91.72800000000001
4077,46.228298,-122.172203,30912.75019117975,1.1284558264123916,30904.326683190153,30905.455139016565,2.6087220724068354,21.1181640625,1.8406507898959674e-07,90.37599999999999
4078,46.229401,-122.174004,31063.056085258675,1.935900083011802,31054.3580689429,31056.29396902591,2.9582502465366116,25.177001953125,4.796937723902109e-07,89.14399999999999
4080,46.232899,-122.178101,31418.378947225974,2.159204390569357,31409.026793573517,31411.185997964087,3.173223962156437,10.31494140625,4.550500995072425e-07,92.16
4081,46.234501,-122.177902,31423.42360259572,2.0736940454407886,31413.943738397313,31416.017432442753,2.0036351311026195,7.171630859375,5.794885518787841e-07,90.808
4082,46.236099,-122.177803,31437.085632800066,3.120741333688784,31427.423665421946,31430.544406755635,3.2917481005957705,18.218994140625,7.893503876875158e-07,91.688
