station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,peak_freq,pre_shot_rms
4427,46.167801,-122.261299,35968.69461375425,3.9734899897302967,2.07569749030396,23.956298828125,4.96014049959013e-07
4428,46.1702,-122.262901,36184.42578844784,3.88644578968524,2.1174458517925485,31.951904296875,2.4277011499156217e-07
4431,46.173801,-122.2714,36944.1054822805,11.722426656604512,2.288501975624758,39.306640625,1.561644512160849e-08
4432,46.175701,-122.273697,37189.36249992022,14.362857864631223,3.1169322928082077,28.1982421875,1.9045669624707912e-07
4433,46.175701,-122.277199,37438.703046417555,6.4882901899763965,4.405556579040249,17.51708984375,1.8053854422895797e-07
4434,46.177502,-122.278801,37630.29841501761,11.952506064895715,2.101414985471444,5.67626953125,1.456133565040482e-08
4435,46.18,-122.278702,37732.17507908984,17.71381429914618,2.5622928262688,33.416748046875,6.712493441546325e-08
4436,46.180801,-122.281799,37987.01882208645,13.307820788832032,3.73716790192458,9.1552734375,5.369042258730513e-08
4437,46.181801,-122.284401,38215.49546450073,10.46506417573255,6.481272830239947,25.69580078125,3.650702394133702e-07
4438,46.183201,-122.283096,38184.94961848549,28.478085695707705,4.355563679277024,25.69580078125,1.5172997868350722e-07
4439,46.185001,-122.281303,38138.846916189934,53.3793742244452,2.3527103592931713,6.622314453125,1.2380740135631204e-08
4440,46.186401,-122.279099,38047.04768096486,71.5171731990049,8.6880080485824,46.44775390625,5.016696598598825e-08
4441,46.1884,-122.2799,38195.117217694795,55.42177519685356,3.015814896793686,5.950927734375,1.5260959297158706e-08
4442,46.190399,-122.279999,38294.8042435029,37.901540805527475,6.559843458691783,7.171630859375,1.739845934883048e-08
4443,46.189999,-122.276199,38009.976110655705,55.10746156577807,1.8125606936725112,6.317138671875,1.2143046166279891e-08
4444,46.1889,-122.273598,37776.40198785531,72.11118067214557,1.956002632765764,31.73828125,1.79431124213687e-08
4445,46.191399,-122.272903,37845.72622927393,124.73708660592092,2.1524229625528815,28.167724609375,3.1755189698490956e-08
4446,46.193699,-122.274002,38032.261879741774,123.57221911624947,2.8008524409440567,26.153564453125,6.487132668573759e-08
4447,46.195702,-122.2761,38274.77213075006,88.70108510215505,1.9171634510562694,7.080078125,1.1589206026994998e-08
4448,46.1922,-122.273201,37904.669264374585,123.06295770770521,2.546308344586172,11.566162109375,2.1094463935925942e-07
4449,46.1894,-122.280197,38262.2185270094,42.85447896418191,2.319868620437733,8.544921875,3.203724362937125e-08
4450,46.184601,-122.282204,38184.450332256885,49.07370341015485,2.497009809029407,6.561279296875,1.4443437297160502e-08
4451,46.181599,-122.285896,38312.6860497435,7.532574614604528,5.462404735428018,19.256591796875,2.3295551049437152e-08
4452,46.180801,-122.280502,37895.04260580779,13.961915003332251,8.068745438952417,45.0439453125,4.0373214618142095e-08
4453,46.176899,-122.2789,37611.31822410062,7.6549007933426765,2.5849529819213806,43.914794921875,1.7826802371296338e-08
4454,46.194099,-122.130898,28506.425327168956,19.2874424371621,2.9421960854933795,43.39599609375,8.421097207108747e-08
4455,46.192902,-122.128403,28272.363920516465,17.971159809123492,2.113134482990747,17.852783203125,2.21294313997743e-07
4456,46.191799,-122.125198,27999.763335919724,16.41007992237428,2.4143712138793756,11.53564453125,2.1138669696184752e-07
4458,46.189098,-122.120499,27530.080172837283,20.563107464724453,2.395867809067945,10.955810546875,1.7842277053061913e-07
4459,46.188499,-122.116898,27265.30824398654,21.017507493466837,2.1280582093284,20.050048828125,3.269980642876485e-07
4460,46.186501,-122.115196,27029.153603751107,21.24945304774519,2.8612517024177113,21.881103515625,2.3838562832201369e-07
4463,46.182701,-122.1082,26344.15550590424,16.007618725012435,2.305682523888661,10.25390625,2.397699363169132e-07
4464,46.181,-122.106499,26127.624027878526,16.014470043901383,3.1930055061370206,15.655517578125,2.67474141695894e-07
4465,46.1782,-122.105103,25860.584189940117,16.418835026212037,2.227892199871345,11.016845703125,1.7893806648847743e-07
4466,46.1777,-122.099998,25505.996434114648,17.40221034098431,2.452916609090275,14.0380859375,1.3057869902000585e-07
4467,46.174801,-122.098,25194.587946791664,17.58608795206601,2.052777425699083,12.0849609375,2.698221988983374e-07
4468,46.1717,-122.098297,25018.098872016417,19.242455157771474,3.0326669029078177,11.474609375,1.245583582857219e-07
4469,46.168598,-122.098503,24839.240706857978,14.625679830845911,2.4743023037720406,7.14111328125,1.9341276871763913e-07
4470,46.166302,-122.097099,24608.40472603351,13.743207683906803,2.284956898373767,23.529052734375,9.330532844641129e-07
4471,46.165501,-122.093102,24301.46224897004,14.535404173610004,2.0730153837742415,16.90673828125,5.455020135833282e-07
4472,46.144299,-122.116096,24664.840983866947,5.779309874942555,2.717036765245808,7.62939453125,2.2201452209946102e-07
