station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4136,46.184799,-122.223701,14002.153509176216,15.967134529746545,14003.141584175659,14019.108718705405,2.4533896357781604,6.011962890625,1.5230473400531463e-07,41.696000000000005
4137,46.182499,-122.223198,14044.457094821182,16.40856074101066,14045.031704324752,14061.440265065763,2.2363245535053715,6.04248046875,1.3444938323046313e-07,41.352
4138,46.180302,-122.222702,14090.381084053326,17.261623413207417,14090.062027204636,14107.323650617844,2.219393055930308,6.256103515625,3.272634993463425e-07,43.304
4139,46.178398,-122.220901,14239.273419794677,18.481512736665536,14238.710590344608,14257.192103081274,2.8331497337118843,5.767822265625,5.732941335627798e-07,41.464
4140,46.176102,-122.219101,14394.066990616373,19.471110627100643,14393.559239631108,14413.030350258208,4.03162808963209,39.642333984375,3.3438144159216274e-07,41.848
4141,46.175499,-122.217499,14522.365951055743,19.78624309709994,14521.766283219717,14541.552526316817,2.541321961743262,6.34765625,2.831506419376222e-07,43.816
4150,46.165401,-122.197601,16170.679679205998,24.45516889674218,16168.816631299715,16193.271800196457,2.3817450619001903,18.6767578125,2.702997355892609e-07,47.536
4151,46.1633,-122.196098,16319.19766677243,24.365174868076792,16316.714112860995,16341.079287729071,2.6368294339667053,9.552001953125,3.169087208028805e-07,49.336000000000006
4152,46.163399,-122.192902,16561.63717438361,25.964130105312506,16558.917481504763,16584.881611610075,2.244065245802084,38.482666015625,3.7763069622842664e-07,47.528
4154,46.162102,-122.191399,16698.22386195817,35.716331196897954,16694.151424892658,16729.867756089556,1.8553744842601594,38.26904296875,2.004351643263059e-06,51.648
4155,46.159801,-122.192299,16671.329887977394,32.75912191462703,16666.773457239055,16699.53257915368,1.7034100988428462,46.38671875,5.509206100572078e-06,49.824
4156,46.157398,-122.192902,16673.260423625066,25.570602430194413,16668.438752449194,16694.00935487939,2.1658548805942965,46.051025390625,2.0890200176043134e-06,49.752
4157,46.156399,-122.189598,16944.836982388144,26.337877538673638,16939.670997588244,16966.008875126918,6.841837465678834,46.966552734375,6.264970470518493e-06,50.928
4158,46.155399,-122.1866,17193.46941838183,28.308455932328798,17187.856516841875,17216.164972774204,4.272876538161297,45.989990234375,7.881084321970325e-06,50.016
4159,46.153301,-122.185402,17330.807340020085,26.485613240656676,17325.097656797356,17351.583270038012,5.291382487733198,36.865234375,2.6733598899194722e-06,51.712
4160,46.151402,-122.184998,17405.994395073656,26.98610571648169,17400.119338122502,17427.105443838984,2.874226629862174,42.083740234375,1.7872844361252358e-06,50.048
4161,46.149799,-122.1856,17400.29188646528,28.211602245428367,17394.345431081158,17422.557033326586,3.9928508023621174,45.318603515625,3.617903316722135e-06,49.816
4162,46.148399,-122.185501,17443.80254030416,30.08006283274881,17437.759054286027,17467.839117118776,2.5167835383375152,44.281005859375,3.244100121289772e-06,53.040000000000006
4163,46.1469,-122.184303,17573.61877570467,32.37464363021718,17567.41924248829,17599.793886118507,3.9881758089069077,38.055419921875,2.422353455957572e-06,50.68
4169,46.142799,-122.186096,17556.80916473805,40.098066144706536,17550.43042644778,17590.528492592486,1.702394878770561,31.67724609375,8.115782157697316e-07,53.976
4170,46.143799,-122.189499,17273.67869344364,41.23297929272303,17267.414712847207,17308.64769213993,2.167743469981192,35.94970703125,3.2878971270127306e-07,52.312
4171,46.145302,-122.191902,17050.420868484503,40.64537298530922,17044.25417483864,17084.89954782395,7.285464659037598,41.3818359375,2.66381051060721e-06,52.232000000000006
4172,46.147301,-122.193001,16911.45340375496,39.94240316815922,16905.384825687794,16945.327228855953,9.90212177097461,44.097900390625,1.6027038808684462e-06,52.408
4173,46.145302,-122.195396,16790.01502670956,44.539991059918975,16784.072145479513,16828.612136539432,1.9540339115626184,34.881591796875,1.0071076914912913e-06,50.712
4174,46.144299,-122.197601,16656.072022039716,46.29934371553463,16650.24040754692,16696.539751262455,6.632222901309915,42.327880859375,6.578502274834614e-07,49.92
4175,46.1436,-122.200897,16433.134018733497,45.15387568767619,16427.352748037047,16472.506623724723,7.866777055366789,38.2080078125,5.630390917154846e-07,49.6
4176,46.143398,-122.2043,16187.56776189426,46.80035836886236,16181.979977766068,16228.78033613493,3.847737166925645,35.82763671875,6.518325486980982e-07,47.992
4177,46.1413,-122.206596,16087.293311415146,46.75483666344735,16081.96349910305,16128.718335766498,2.7092142993365553,45.71533203125,2.3221938404168436e-06,48.536
4178,46.1404,-122.209198,15927.04557660515,47.05958650305365,15921.923769232051,15968.983355735105,2.4817231282234626,44.097900390625,2.0873638468113585e-06,46.431999999999995
4179,46.1394,-122.2099,15910.915845086423,45.878757036451134,15905.90793953064,15951.786696567091,9.292751210395354,45.5322265625,4.905496508363383e-06,49.712
4180,46.1385,-122.212502,15753.460158444517,44.51679291574328,15748.548596775694,15793.065389691437,2.5492465192973994,40.557861328125,3.231342338847252e-06,45.568000000000005
4181,46.1367,-122.213699,15733.884831685018,39.622013573176446,15729.166002584527,15768.788016157703,8.9547690466581,30.548095703125,1.3698180080442866e-06,45.616
4182,46.139999,-122.207001,16102.216210270153,46.76216435096467,16097.019195929566,16143.78136028053,2.5135501299296683,43.5791015625,3.709231353124374e-06,47.312000000000005
4183,46.1399,-122.203903,16333.111456894207,46.96851131585754,16327.85921729363,16374.827728609487,1.8690785292395544,24.35302734375,5.567103759803893e-07,48.264
4184,46.139801,-122.200699,16572.050446278896,46.409154933418904,16566.67235024477,16613.08150517819,2.682598273079868,43.182373046875,1.543402010683633e-06,49.592
4185,46.1395,-122.198303,16758.563962884116,46.64679419834647,16753.19097097424,16799.837765172586,2.3698783210186973,27.16064453125,3.495100382983174e-07,49.768
4186,46.139801,-122.1959,16925.46577238828,47.04977851864169,16919.990701469153,16967.040479987794,2.2540149427592677,45.95947265625,2.8249413846867843e-07,49.64
4187,46.139198,-122.195,17011.945581860396,46.06073789722723,17006.374081638165,17052.434819535392,7.852182249708984,35.09521484375,1.3541868842113918e-06,50.64
4188,46.138,-122.194199,17111.501901599866,44.347592086058285,17105.75801514767,17150.105607233727,7.578324937029688,46.32568359375,8.682427037602165e-07,50.224
4189,46.137901,-122.1931,17195.690448439447,44.0471261360035,17189.88753683452,17233.934662970525,3.25562354638478,37.506103515625,1.2221097223454607e-06,50.912
4190,46.137798,-122.191498,17317.032212923517,44.520824892759265,17311.234611633718,17355.755436526477,2.3119194482937258,40.863037109375,6.742317900531701e-07,51.751999999999995
4191,46.1376,-122.190201,17419.185788677398,46.32925549773063,17413.510477193253,17459.839732690984,1.6529019317253364,30.853271484375,1.0769269403474566e-06,50.376
4192,46.1366,-122.189201,17526.884427336092,48.47622575985588,17521.377375795284,17569.85360155514,2.2182076627923077,43.15185546875,2.0462530605367478e-07,52.68
4193,46.136398,-122.190903,17408.891825312836,47.65885631789206,17403.379707339256,17451.03856365715,2.305631441304688,40.618896484375,1.563883074146597e-06,51.16
4194,46.135899,-122.191299,17397.301192091636,49.11806388834157,17391.890853417244,17441.008917305586,1.8195844844587068,17.242431640625,7.677609118298423e-07,53.92
4195,46.135101,-122.191704,17395.931015959646,47.67012910480116,17390.550979798958,17438.22110890376,2.0917112703260106,24.90234375,2.9293914404270246e-06,52.152
4200,46.1385,-122.195801,16976.62181415881,46.48440337773354,16971.241590541118,17017.72599391885,3.734288683380796,46.478271484375,1.3559922000327873e-06,51.711999999999996
4201,46.1376,-122.195801,17007.614749560744,46.50010360526721,17002.309334132715,17048.809437737982,7.835120793860611,42.816162109375,5.2372168183510835e-06,53.08
4202,46.136799,-122.195602,17050.228977939925,46.228840503648826,17045.06632555318,17091.29516605683,3.859298524458401,43.212890625,8.663370849032129e-07,49.040000000000006
4203,46.1357,-122.195801,17074.784365691154,45.22625618363236,17069.726252760458,17114.95250894409,4.150110032660584,40.985107421875,2.596235591188378e-07,48.888
4204,46.1348,-122.1959,17100.19491927612,44.71402648696676,17095.210573732762,17139.92460021973,5.7431116917645575,45.928955078125,6.841038188184348e-07,50.056000000000004
